a,208.0	98.0	1,208.0	98.0	1,198.4102020263672	94.0	1,178.45272827148438	92.0	1,158.4488067626953	97.82048034667969	1,138.33444213867188	113.66555786132812	1,123.78079223632812	134.43841552734375	1,117.0867919921875	158.56602478027344	1,120.8724365234375	179.68112182617188	1,126.0	187.0	1,148.97640991210938	191.00588989257812	1,167.77745056152344	182.133544921875	1,178.0	172.0	1,196.77723693847656	149.29702758789062	1,205.80816650390625	135.28773498535156	1,209.71234130859375	126.5753173828125	1,210.0	124.81964111328125	1,209.0	130.7788848876953	1,208.0	142.82073974609375	1,208.86669921875	159.466796875	1,212.70042419433594	176.80169677734375	1,218.9040985107422	192.7122802734375	1,228.0	205.0	1,
a,215.0	95.0	1,210.12391662597656	91.12391662597656	1,202.34068298339844	88.17034912109375	1,189.43112182617188	87.8922119140625	1,171.2706298828125	95.83761596679688	1,155.11842346191406	113.85197448730469	1,144.06797790527344	135.79605102539062	1,141.0	157.49020385742188	1,147.87803649902344	173.81704711914062	1,161.64283752441406	178.0	1,178.72845458984375	170.20367431640625	1,193.7448272705078	156.2551727294922	1,207.75253295898438	137.41246032714844	1,216.7877960205078	122.42440795898438	1,221.93707275390625	114.12586975097656	1,224.0	113.94422912597656	1,225.0	120.65730285644531	1,225.91488647460938	132.7446746826172	1,228.0	146.61863708496094	1,232.0	154.5	1,246.88119506835938	165.98019409179688	1,252.0	166.0	1,
a,245.0	100.0	1,239.04075622558594	95.04075622558594	1,217.07781982421875	89.0	1,179.10324096679688	97.95870971679688	1,151.21144104003906	125.71807861328125	1,147.5	154.5	1,175.7957000732422	172.0	1,208.833740234375	160.0831298828125	1,236.0257110595703	132.96572875976562	1,249.0	110.06001281738281	1,245.0	112.85353088378906	1,241.0	131.81776428222656	1,246.91290283203125	154.73870849609375	1,268.06707763671875	164.0	1,
c,227.0	94.0	1,221.0450897216797	92.0	1,209.52340047486442	93.68113183789129	1,192.18792866382427	97.94497735414612	1,176.40093141878572	106.39443676580572	1,162.54504130019666	117.7502050013314	1,150.27125549316406	132.54791259765625	1,141.08750915527344	152.56248474121094	1,139.889067749784	173.8332087784122	1,145.4287531977368	190.86358331741258	1,154.89974549500096	205.90164722419388	1,169.76375244885622	215.68281484939664	1,187.09501278642225	220.0	1,208.050537109375	218.32492065429688	1,229.7957305908203	211.08169555664062	1,245.8877125685402	201.35439951231842	1,
c,210.0	97.0	1,205.1708221435547	97.0	1,193.9597930908203	99.0	1,177.2980499267578	102.94038391113281	1,159.55718994140625	109.77713012695312	1,143.69854576407988	119.73283525995647	1,131.2247941226812	132.3798619356145	1,124.72591656734564	148.68781880871825	1,125.2255985847947	166.2940014422173	1,131.92564268451184	182.7435866852107	1,142.18907858639946	197.16827569901776	1,155.44023940245702	209.01890024009447	1,171.08155840923257	217.3394149187218	1,186.72988891601562	221.0	1,199.8871612548828	220.03762817382812	1,214.588608326494	217.30754998461944	1,223.8511199951172	214.07443237304688	1,234.96153259277344	210.0	1,242.94398498535156	205.02801513671875	1,
c,218.0	96.0	1,208.21258544921875	94.0	1,194.30597772169656	93.4873523954877	1,178.72507343529915	96.20530000191323	1,162.4730224609375	104.7161865234375	1,146.0356682484011	118.73043472610978	1,136.62205363189582	131.70151394892102	1,129.14976501464844	152.10140991210938	1,130.11014049871383	169.90469456337502	1,135.74131462460664	184.79883659838492	1,149.59483337402344	197.69613647460938	1,168.25489807128906	205.70196533203125	1,184.84736823091114	206.97989614075058	1,200.72753050615793	205.03398791138721	1,223.0	196.0	1,
d,200.0	149.0	1,200.0	149.0	1,182.40731811523438	142.0	1,156.0328461448757	144.55040091891635	1,143.00450134277344	153.99549865722656	1,130.05198669433594	174.79205322265625	1,130.1703404090162	195.0250988758993	1,138.0201873779297	210.02020263671875	1,158.8983917236328	214.025390625	1,177.02912476854777	201.9748021681812	1,194.46941429815107	177.06907694402815	1,206.33332347861054	148.85417629646778	1,212.7933561759928	118.88667003761927	1,215.0	88.3349704086927	1,211.969482421875	74.0	1,206.02627563476562	80.94744873046875	1,201.4568613881092	101.17254280893806	1,199.0	120.86073303222656	1,196.25293606712094	146.88073469501222	1,195.0	167.07424926757812	1,197.0	187.84732055664062	1,202.77745056152344	203.55490112304688	1,211.06700134277344	216.13400268554688	1,221.255126953125	222.08505249023438	1,228.0	224.0	1,
d,214.0	125.0	1,202.23686288151947	123.0	1,181.05202991462622	127.0805344831219	1,161.85232067109564	138.610755681981	1,147.36774766943944	155.03212937233602	1,139.35379263120691	176.31087746288637	1,141.95949493655147	194.90510248469533	1,154.84716796875	206.94906616210938	1,177.83457946777344	209.0	1,200.12478637695312	198.946533203125	1,219.2869646209127	65.71913066818524	2,217.5141807563336	99.38519364876626	2,216.0	139.9079132080078	2,217.0	178.12751336715436	2,218.0	202.95095825195312	2,219.0	222.99124145507812	2,
d,220.0	151.0	1,220.0	151.0	1,213.02853393554688	140.01426696777344	1,198.33302042700754	132.31541482953577	1,182.33753967285156	131.0	1,158.34268188476562	141.74298095703125	1,147.8322322373287	155.55079770863273	1,143.0	184.73526000976562	1,152.25032956183736	196.1529424044533	1,171.76095581054688	196.09561157226562	1,193.46141494147093	183.7700403651213	1,213.6701470536165	161.59068902680988	1,228.16085401468584	135.19332236874865	1,238.02395414138613	106.81368806270257	1,239.96424865722656	80.89274597167969	1,231.1077117919922	74.0	1,218.0621795654297	87.90672302246094	1,210.10910034179688	103.78181457519531	1,203.12757873535156	130.48971557617188	1,203.26689819323187	147.36277575188427	1,208.88571166992188	171.5428466796875	1,219.7641143798828	187.76412963867188	1,230.6615447998047	195.83078002929688	1,246.8109130859375	196.06301879882812	1,
d,231.0	161.0	1,223.3135528564453	158.1567840576172	1,207.1820831298828	153.0	1,183.44306706846345	155.55225116204176	1,165.0933837890625	167.9066162109375	1,154.07815005743956	192.5735812543408	1,158.873779296875	208.83169555664062	1,183.30555725097656	217.0	1,211.28468103874508	191.000592050009	1,230.25914001464844	160.4817352294922	1,246.76904068013286	116.97101166590289	1,252.72247521940548	84.49099058644322	1,256.0	56.974456787109375	1,253.95651245117188	51.0	1,246.9386442875918	64.21786817717022	1,240.1326141357422	88.73475646972656	1,236.49025120687529	112.54874028141553	1,233.0	139.92098999023438	1,232.0	161.85006306027532	1,234.0	183.82589721679688	1,238.97769165039062	204.9107666015625	1,245.9344024658203	219.80322265625	1,
